meta_id,variable_id,dttm,th,quality_flag_id
51,1,2022-01-07 08:00:00,0.1005,2
51,1,2022-01-07 09:00:00,2.264,2
51,1,2022-01-07 10:00:00,3.8223,2
51,1,2022-01-07 11:00:00,3.1713,2
51,1,2022-01-07 12:00:00,3.717,2
51,1,2022-01-07 13:00:00,3.6653,2
51,1,2022-01-07 14:00:00,3.4367,2
51,1,2022-01-07 15:00:00,3.348,2
51,1,2022-01-07 16:00:00,3.5075,2
51,1,2022-01-07 17:00:00,2.2278,2
51,1,2022-01-07 18:00:00,2.0157,2
51,1,2022-01-07 19:00:00,2.2488,2
51,1,2022-01-07 20:00:00,2.748,2
51,1,2022-01-07 21:00:00,3.2607,2
51,1,2022-01-07 22:00:00,3.4725,2
51,1,2022-01-07 23:00:00,4.188,2
51,1,2022-01-08 00:00:00,5.0028,2
51,1,2022-01-08 01:00:00,5.2435,2
51,1,2022-01-08 02:00:00,4.0148,2
51,1,2022-01-08 03:00:00,3.9977,2
51,1,2022-01-08 04:00:00,4.05,2
51,1,2022-01-08 05:00:00,3.6828,2
51,1,2022-01-08 06:00:00,3.437,2
51,1,2022-01-08 07:00:00,2.978,2
51,1,2022-01-08 08:00:00,2.517,2
51,1,2022-01-08 09:00:00,3.0312,2
51,1,2022-01-08 10:00:00,3.4597,1
51,1,2022-01-08 11:00:00,4.1802,1
51,1,2022-01-08 12:00:00,4.4877,1
51,1,2022-01-08 13:00:00,6.6795,2
51,1,2022-01-08 14:00:00,7.621,2
51,1,2022-01-08 15:00:00,6.2648,2
51,1,2022-01-08 16:00:00,5.723,2
51,1,2022-01-08 17:00:00,5.9958,2
51,1,2022-01-08 18:00:00,6.064,2
51,1,2022-01-08 19:00:00,6.9951,1
51,1,2022-01-08 20:00:00,7.8742,2
51,1,2022-01-08 21:00:00,7.2633,2
51,1,2022-01-08 22:00:00,7.6815,2
51,1,2022-01-08 23:00:00,7.5292,2
51,1,2022-01-09 00:00:00,6.1652,2
51,1,2022-01-09 01:00:00,6.8767,2
51,1,2022-01-09 02:00:00,7.2955,2
51,1,2022-01-09 03:00:00,6.2678,2
51,1,2022-01-09 04:00:00,4.4453,2
51,1,2022-01-09 05:00:00,3.4898,2
51,1,2022-01-09 06:00:00,3.5777,2
51,1,2022-01-09 07:00:00,3.5777,2
51,1,2022-01-09 08:00:00,3.683,2
51,1,2022-01-09 09:00:00,4.0497,2
51,1,2022-01-09 10:00:00,4.8287,2
51,1,2022-01-09 11:00:00,5.8068,2
51,1,2022-01-09 12:00:00,5.0022,2
51,1,2022-01-09 13:00:00,6.2803,2
51,1,2022-01-09 14:00:00,6.3682,2
51,1,2022-01-09 15:00:00,5.3293,2
51,1,2022-01-09 16:00:00,5.0545,2
51,1,2022-01-09 17:00:00,4.5537,2
51,1,2022-01-09 18:00:00,4.311,2
51,1,2022-01-09 19:00:00,4.3455,2
51,1,2022-01-09 20:00:00,4.9522,2
51,1,2022-01-09 21:00:00,3.8344,1
51,1,2022-01-09 22:00:00,4.428,2
51,1,2022-01-09 23:00:00,2.6431,1
64,1,2021-12-13 00:00:00,5.358,1
64,1,2021-12-13 01:00:00,5.347,2
64,1,2021-12-13 02:00:00,4.951,2
64,1,2021-12-13 03:00:00,4.519,2
64,1,2021-12-13 04:00:00,3.753,2
64,1,2021-12-13 05:00:00,2.889,2
64,1,2021-12-13 06:00:00,2.445,2
64,1,2021-12-13 07:00:00,2.534,2
64,1,2021-12-13 08:00:00,2.284,2
64,1,2021-12-13 09:00:00,3.985,1
64,1,2021-12-13 10:00:00,5.162,1
64,1,2021-12-13 11:00:00,5.848,1
64,1,2021-12-13 12:00:00,7.024,1
64,1,2021-12-13 13:00:00,8.691,1
64,1,2021-12-13 14:00:00,8.495,1
64,1,2021-12-13 15:00:00,8.201,1
64,1,2021-12-13 16:00:00,7.221,1
64,1,2021-12-13 17:00:00,7.463,2
64,1,2021-12-13 18:00:00,5.791,2
64,1,2021-12-13 19:00:00,4.675,2
64,1,2021-12-13 20:00:00,4.067,2
64,1,2021-12-13 21:00:00,3.296,2
64,1,2021-12-13 22:00:00,2.801,2
64,1,2021-12-13 23:00:00,2.642,2
64,1,2021-12-14 00:00:00,3.084,2
64,1,2021-12-14 01:00:00,2.695,2
64,1,2021-12-14 02:00:00,2.463,2
64,1,2021-12-14 03:00:00,2.087,2
64,1,2021-12-14 04:00:00,1.147,2
64,1,2021-12-14 05:00:00,1.184,2
64,1,2021-12-14 06:00:00,1.782,2
64,1,2021-12-14 07:00:00,1.998,2
64,1,2021-12-14 08:00:00,2.356,2
64,1,2021-12-14 09:00:00,3.084,2
64,1,2021-12-14 10:00:00,4.293,2
64,1,2021-12-14 11:00:00,5.654,2
64,1,2021-12-14 12:00:00,5.002,2
64,1,2021-12-14 13:00:00,5.261,2
64,1,2021-12-14 14:00:00,5.003,2
64,1,2021-12-14 15:00:00,5.209,2
64,1,2021-12-14 16:00:00,4.571,2
64,1,2021-12-14 17:00:00,4.241,2
64,1,2021-12-14 18:00:00,4.739,2
64,1,2021-12-14 19:00:00,3.525,2
64,1,2021-12-14 20:00:00,3.525,2
64,1,2021-12-14 21:00:00,3.7,2
64,1,2021-12-14 22:00:00,3.98,2
64,1,2021-12-14 23:00:00,3.893,2
64,1,2021-12-15 00:00:00,4.015,2
64,1,2021-12-15 01:00:00,4.172,2
64,1,2021-12-15 02:00:00,4.137,2
64,1,2021-12-15 03:00:00,4.032,2
64,1,2021-12-15 04:00:00,3.963,2
64,1,2021-12-15 05:00:00,3.7,2
64,1,2021-12-15 06:00:00,3.593,1
64,1,2021-12-15 07:00:00,3.876,2
64,1,2021-12-15 08:00:00,3.98,2
64,1,2021-12-15 09:00:00,3.788,2
64,1,2021-12-15 10:00:00,4.067,2
64,1,2021-12-15 11:00:00,4.795,2
64,1,2021-12-15 12:00:00,5.158,2
64,1,2021-12-15 13:00:00,4.917,2
64,1,2021-12-15 14:00:00,4.899,2
64,1,2021-12-15 15:00:00,4.606,2
64,1,2021-12-15 16:00:00,4.744,2
64,1,2021-12-15 17:00:00,4.968,2
64,1,2021-12-15 18:00:00,4.831,2
64,1,2021-12-15 19:00:00,4.9,2
64,1,2021-12-15 20:00:00,4.986,2
64,1,2021-12-15 21:00:00,4.865,2
64,1,2021-12-15 22:00:00,4.762,2
64,1,2021-12-15 23:00:00,4.883,2
64,1,2021-12-16 00:00:00,4.658,2
64,1,2021-12-16 01:00:00,4.588,2
64,1,2021-12-16 02:00:00,4.519,2
64,1,2021-12-16 03:00:00,4.259,2
64,1,2021-12-16 04:00:00,4.085,2
64,1,2021-12-16 05:00:00,3.98,2
64,1,2021-12-16 06:00:00,3.613,2
64,1,2021-12-16 07:00:00,3.455,2
64,1,2021-12-16 08:00:00,3.823,2
64,1,2021-12-16 09:00:00,4.606,2
64,1,2021-12-16 10:00:00,5.192,2
64,1,2021-12-16 11:00:00,6.251,2
64,1,2021-12-16 12:00:00,6.42,2
64,1,2021-12-16 13:00:00,6.539,2
64,1,2021-12-16 14:00:00,6.59,2
64,1,2021-12-16 15:00:00,6.404,2
64,1,2021-12-16 16:00:00,5.928,2
64,1,2021-12-16 17:00:00,5.295,2
64,1,2021-12-16 18:00:00,4.917,2
64,1,2021-12-16 19:00:00,4.293,2
64,1,2021-12-16 20:00:00,3.56,2
64,1,2021-12-16 21:00:00,2.854,2
64,1,2021-12-16 22:00:00,2.32,2
64,1,2021-12-16 23:00:00,2.052,2
64,1,2021-12-17 00:00:00,1.565,2
64,1,2021-12-17 01:00:00,1.13,2
64,1,2021-12-17 02:00:00,1.221,2
64,1,2021-12-17 03:00:00,1.221,2
64,1,2021-12-17 04:00:00,1.348,2
64,1,2021-12-17 05:00:00,0.893,2
64,1,2021-12-17 06:00:00,0.194,2
64,1,2021-12-17 07:00:00,-0.493,2
64,1,2021-12-17 08:00:00,0.046,2
64,1,2021-12-17 09:00:00,1.673,2
64,1,2021-12-17 10:00:00,2.41,2
64,1,2021-12-17 11:00:00,4.1,2
64,1,2021-12-17 12:00:00,4.377,1
64,1,2021-12-17 13:00:00,5.064,1
64,1,2021-12-17 14:00:00,5.064,1
64,1,2021-12-17 15:00:00,3.397,1
64,1,2021-12-17 16:00:00,3.56,2
64,1,2021-12-17 17:00:00,2.73,2
64,1,2021-12-17 18:00:00,2.321,2
64,1,2021-12-17 19:00:00,1.637,2
64,1,2021-12-17 20:00:00,0.929,2
64,1,2021-12-17 21:00:00,0.213,2
64,1,2021-12-17 22:00:00,-0.046,2
64,1,2021-12-17 23:00:00,0.324,2
64,1,2021-12-18 00:00:00,0.287,2
64,1,2021-12-18 01:00:00,0.453,2
64,1,2021-12-18 02:00:00,0.508,2
64,1,2021-12-18 03:00:00,0.582,2
64,1,2021-12-18 04:00:00,0.655,2
64,1,2021-12-18 05:00:00,0.453,2
64,1,2021-12-18 06:00:00,-0.064,2
64,1,2021-12-18 07:00:00,-0.269,2
64,1,2021-12-18 08:00:00,-0.12,2
64,1,2021-12-18 09:00:00,0.176,2
64,1,2021-12-18 10:00:00,0.453,2
64,1,2021-12-18 11:00:00,1.203,2
64,1,2021-12-18 12:00:00,1.655,2
64,1,2021-12-18 13:00:00,1.854,2
64,1,2021-12-18 14:00:00,2.124,2
64,1,2021-12-18 15:00:00,2.783,2
64,1,2021-12-18 16:00:00,2.336,2
64,1,2021-12-18 17:00:00,1.8,2
64,1,2021-12-18 18:00:00,2.016,2
64,1,2021-12-18 19:00:00,2.446,2
64,1,2021-12-18 20:00:00,2.16,2
64,1,2021-12-18 21:00:00,2.196,2
64,1,2021-12-18 22:00:00,2.392,2
64,1,2021-12-18 23:00:00,2.303,2
64,1,2021-12-19 00:00:00,1.98,2
64,1,2021-12-19 01:00:00,1.746,2
64,1,2021-12-19 02:00:00,1.8,2
64,1,2021-12-19 03:00:00,1.908,2
64,1,2021-12-19 04:00:00,1.602,2
64,1,2021-12-19 05:00:00,1.548,2
64,1,2021-12-19 06:00:00,1.548,2
64,1,2021-12-19 07:00:00,1.276,2
64,1,2021-12-19 08:00:00,0.984,2
64,1,2021-12-19 09:00:00,1.076,2
64,1,2021-12-19 10:00:00,1.312,2
64,1,2021-12-19 11:00:00,1.638,2
64,1,2021-12-19 12:00:00,2.069,2
64,1,2021-12-19 13:00:00,2.499,2
64,1,2021-12-19 14:00:00,2.548,2
64,1,2021-12-19 15:00:00,1.142,1
64,1,2021-12-19 16:00:00,1.366,2
64,1,2021-12-19 17:00:00,1.276,2
64,1,2021-12-19 18:00:00,1.003,2
64,1,2021-12-19 19:00:00,0.655,2
64,1,2021-12-19 20:00:00,0.259,1
64,1,2021-12-19 21:00:00,0.563,2
64,1,2021-12-19 22:00:00,0.545,2
64,1,2021-12-19 23:00:00,0.416,2
64,1,2021-12-20 00:00:00,0.343,2
64,1,2021-12-20 01:00:00,0.343,2
64,1,2021-12-20 02:00:00,0.047,2
64,1,2021-12-20 03:00:00,0.158,2
64,1,2021-12-20 04:00:00,0.343,2
64,1,2021-12-20 05:00:00,0.25,2
64,1,2021-12-20 06:00:00,-0.288,2
64,1,2021-12-20 07:00:00,-0.624,2
64,1,2021-12-20 08:00:00,-0.587,2
64,1,2021-12-20 09:00:00,0.93,2
64,1,2021-12-20 10:00:00,1.142,1
64,1,2021-12-20 11:00:00,2.416,1
64,1,2021-12-20 12:00:00,3.789,1
64,1,2021-12-20 13:00:00,4.279,1
64,1,2021-12-20 14:00:00,4.475,1
64,1,2021-12-20 15:00:00,3.593,1
64,1,2021-12-20 16:00:00,2.514,1
64,1,2021-12-20 17:00:00,2.463,2
64,1,2021-12-20 18:00:00,1.998,2
64,1,2021-12-20 19:00:00,1.293,2
64,1,2021-12-20 20:00:00,0.489,2
64,1,2021-12-20 21:00:00,0.213,2
64,1,2021-12-20 22:00:00,-0.158,2
64,1,2021-12-20 23:00:00,-0.945,2
64,1,2021-12-21 00:00:00,-1.513,2
64,1,2021-12-21 01:00:00,-1.934,2
64,1,2021-12-21 02:00:00,-2.377,2
64,1,2021-12-21 03:00:00,-3.377,2
64,1,2021-12-21 04:00:00,-4.152,2
64,1,2021-12-21 05:00:00,-3.932,2
64,1,2021-12-21 06:00:00,-3.972,2
64,1,2021-12-21 07:00:00,-4.112,2
64,1,2021-12-21 08:00:00,-3.652,2
64,1,2021-12-21 09:00:00,-3.573,2
64,1,2021-12-21 10:00:00,-3.316,2
64,1,2021-12-21 11:00:00,-2.631,2
64,1,2021-12-21 12:00:00,-1.589,2
64,1,2021-12-21 13:00:00,-1.876,2
64,1,2021-12-21 14:00:00,-1.551,2
64,1,2021-12-21 15:00:00,-1.742,2
64,1,2021-12-21 16:00:00,-1.972,2
64,1,2021-12-21 17:00:00,-1.953,2
64,1,2021-12-21 18:00:00,-1.818,2
64,1,2021-12-21 19:00:00,-2.03,2
64,1,2021-12-21 20:00:00,-1.895,2
64,1,2021-12-21 21:00:00,-1.933,2
64,1,2021-12-21 22:00:00,-1.914,2
64,1,2021-12-21 23:00:00,-2.261,2
64,1,2021-12-22 00:00:00,-2.728,2
64,1,2021-12-22 01:00:00,-3.415,2
64,1,2021-12-22 02:00:00,-4.354,2
64,1,2021-12-22 03:00:00,-5.29,2
64,1,2021-12-22 04:00:00,-5.662,2
64,1,2021-12-22 05:00:00,-6.078,2
64,1,2021-12-22 06:00:00,-5.828,2
64,1,2021-12-22 07:00:00,-6.163,2
64,1,2021-12-22 08:00:00,-6.415,2
64,1,2021-12-22 09:00:00,-5.394,2
64,1,2021-12-22 10:00:00,-3.76,1
64,1,2021-12-22 11:00:00,-2.094,1
64,1,2021-12-22 12:00:00,-0.917,1
64,1,2021-12-22 13:00:00,0.652,1
64,1,2021-12-22 14:00:00,0.357,1
64,1,2021-12-22 15:00:00,0.161,1
64,1,2021-12-22 16:00:00,-0.721,1
64,1,2021-12-22 17:00:00,-0.72,2
64,1,2021-12-22 18:00:00,-1.819,2
64,1,2021-12-22 19:00:00,-2.416,2
64,1,2021-12-22 20:00:00,-2.982,2
64,1,2021-12-22 21:00:00,-3.614,2
64,1,2021-12-22 22:00:00,-3.931,2
64,1,2021-12-22 23:00:00,-4.132,2
64,1,2021-12-23 00:00:00,-4.232,2
64,1,2021-12-23 01:00:00,-3.872,2
64,1,2021-12-23 02:00:00,-3.395,2
64,1,2021-12-23 03:00:00,-3.494,2
64,1,2021-12-23 04:00:00,-3.732,2
64,1,2021-12-23 05:00:00,-4.032,2
64,1,2021-12-23 06:00:00,-4.031,2
64,1,2021-12-23 07:00:00,-3.832,2
64,1,2021-12-23 08:00:00,2.809,1
64,1,2021-12-23 09:00:00,4.279,1
64,1,2021-12-23 10:00:00,8.005,1
64,1,2021-12-23 11:00:00,8.68,2
64,1,2021-12-23 12:00:00,9.377,1
64,1,2021-12-23 13:00:00,10.26,1
64,1,2021-12-23 14:00:00,10.095,2
64,1,2021-12-23 15:00:00,10.03,2
64,1,2021-12-23 16:00:00,10.161,2
64,1,2021-12-23 17:00:00,10.862,2
64,1,2021-12-23 18:00:00,10.748,2
64,1,2021-12-23 19:00:00,10.96,2
64,1,2021-12-23 20:00:00,11.35,2
64,1,2021-12-23 21:00:00,10.976,2
64,1,2021-12-23 22:00:00,10.993,2
64,1,2021-12-23 23:00:00,11.399,2
64,1,2021-12-24 00:00:00,11.544,2
64,1,2021-12-24 01:00:00,11.155,2
64,1,2021-12-24 02:00:00,10.83,2
64,1,2021-12-24 03:00:00,10.96,2
64,1,2021-12-24 04:00:00,10.797,2
64,1,2021-12-24 05:00:00,10.683,2
64,1,2021-12-24 06:00:00,10.455,2
64,1,2021-12-24 07:00:00,10.063,2
64,1,2021-12-24 08:00:00,9.603,2
64,1,2021-12-24 09:00:00,8.481,2
64,1,2021-12-24 10:00:00,8.348,2
64,1,2021-12-24 11:00:00,8.63,2
64,1,2021-12-24 12:00:00,9.39,2
64,1,2021-12-24 13:00:00,9.768,2
64,1,2021-12-24 14:00:00,9.899,2
64,1,2021-12-24 15:00:00,9.915,2
64,1,2021-12-24 16:00:00,10.373,2
64,1,2021-12-24 17:00:00,10.537,2
64,1,2021-12-24 18:00:00,10.275,2
64,1,2021-12-24 19:00:00,10.683,2
64,1,2021-12-24 20:00:00,10.879,2
64,1,2021-12-24 21:00:00,10.585,2
64,1,2021-12-24 22:00:00,10.537,2
64,1,2021-12-24 23:00:00,10.667,2
64,1,2021-12-25 00:00:00,10.928,2
64,1,2021-12-25 01:00:00,11.447,2
64,1,2021-12-25 02:00:00,11.576,2
64,1,2021-12-25 03:00:00,11.835,2
64,1,2021-12-25 04:00:00,11.609,2
64,1,2021-12-25 05:00:00,11.334,2
64,1,2021-12-25 06:00:00,11.236,2
64,1,2021-12-25 07:00:00,11.041,2
64,1,2021-12-25 08:00:00,10.846,2
64,1,2021-12-25 09:00:00,10.748,2
64,1,2021-12-25 10:00:00,10.862,2
64,1,2021-12-25 11:00:00,11.576,2
64,1,2021-12-25 12:00:00,11.932,2
64,1,2021-12-25 13:00:00,12.11,2
64,1,2021-12-25 14:00:00,11.803,2
64,1,2021-12-25 15:00:00,11.35,2
64,1,2021-12-25 16:00:00,10.536,2
64,1,2021-12-25 17:00:00,9.915,2
64,1,2021-12-25 18:00:00,9.702,2
64,1,2021-12-25 19:00:00,9.439,2
64,1,2021-12-25 20:00:00,9.083,1
64,1,2021-12-25 21:00:00,9.06,2
64,1,2021-12-25 22:00:00,8.796,2
64,1,2021-12-25 23:00:00,8.498,2
64,1,2021-12-26 00:00:00,7.143,2
64,1,2021-12-26 01:00:00,5.637,2
64,1,2021-12-26 02:00:00,4.882,2
64,1,2021-12-26 03:00:00,4.502,2
64,1,2021-12-26 04:00:00,4.363,2
64,1,2021-12-26 05:00:00,4.224,2
64,1,2021-12-26 06:00:00,4.172,2
64,1,2021-12-26 07:00:00,4.259,2
64,1,2021-12-26 08:00:00,4.276,2
64,1,2021-12-26 09:00:00,4.709,2
64,1,2021-12-26 10:00:00,5.859,2
64,1,2021-12-26 11:00:00,6.336,2
64,1,2021-12-26 12:00:00,7.33,2
64,1,2021-12-26 13:00:00,7.582,2
64,1,2021-12-26 14:00:00,7.732,2
64,1,2021-12-26 15:00:00,7.815,2
64,1,2021-12-26 16:00:00,8.215,2
64,1,2021-12-26 17:00:00,8.713,2
64,1,2021-12-26 18:00:00,9.028,2
64,1,2021-12-26 19:00:00,8.977,2
64,1,2021-12-26 20:00:00,9.521,2
64,1,2021-12-26 21:00:00,9.258,2
64,1,2021-12-26 22:00:00,9.258,2
64,1,2021-12-26 23:00:00,9.324,2
64,1,2021-12-27 00:00:00,9.587,2
64,1,2021-12-27 01:00:00,9.488,2
64,1,2021-12-27 02:00:00,9.604,2
64,1,2021-12-27 03:00:00,9.357,2
64,1,2021-12-27 04:00:00,8.581,2
64,1,2021-12-27 05:00:00,8.382,2
64,1,2021-12-27 06:00:00,8.697,2
64,1,2021-12-27 07:00:00,8.215,2
64,1,2021-12-27 08:00:00,7.949,2
64,1,2021-12-27 09:00:00,9.455,2
64,1,2021-12-27 10:00:00,10.291,2
64,1,2021-12-27 11:00:00,10.732,2
64,1,2021-12-27 12:00:00,10.699,2
64,1,2021-12-27 13:00:00,9.291,2
64,1,2021-12-27 14:00:00,9.241,2
64,1,2021-12-27 15:00:00,9.669,2
64,1,2021-12-27 16:00:00,9.817,2
64,1,2021-12-27 17:00:00,10.39,2
64,1,2021-12-27 18:00:00,10.602,2
64,1,2021-12-27 19:00:00,10.128,2
64,1,2021-12-27 20:00:00,10.439,2
64,1,2021-12-27 21:00:00,10.667,2
64,1,2021-12-27 22:00:00,10.944,2
64,1,2021-12-27 23:00:00,11.025,2
64,1,2021-12-28 00:00:00,10.748,2
64,1,2021-12-28 01:00:00,10.895,2
64,1,2021-12-28 02:00:00,11.106,2
64,1,2021-12-28 03:00:00,11.528,2
64,1,2021-12-28 04:00:00,10.96,2
64,1,2021-12-28 05:00:00,10.732,2
64,1,2021-12-28 06:00:00,11.625,2
64,1,2021-12-28 07:00:00,11.285,2
64,1,2021-12-28 08:00:00,11.284,2
64,1,2021-12-28 09:00:00,11.884,2
64,1,2021-12-28 10:00:00,12.674,2
64,1,2021-12-28 11:00:00,13.103,1
64,1,2021-12-28 12:00:00,13.765,2
64,1,2021-12-28 13:00:00,13.156,2
64,1,2021-12-28 14:00:00,12.448,2
64,1,2021-12-28 15:00:00,11.381,2
64,1,2021-12-28 16:00:00,11.365,2
64,1,2021-12-28 17:00:00,10.911,2
64,1,2021-12-28 18:00:00,10.7,2
64,1,2021-12-28 19:00:00,10.732,2
64,1,2021-12-28 20:00:00,10.488,2
64,1,2021-12-28 21:00:00,10.83,2
64,1,2021-12-28 22:00:00,10.7,2
64,1,2021-12-28 23:00:00,10.504,2
64,1,2021-12-29 00:00:00,10.406,2
64,1,2021-12-29 01:00:00,10.096,2
64,1,2021-12-29 02:00:00,9.965,2
64,1,2021-12-29 03:00:00,10.096,2
64,1,2021-12-29 04:00:00,10.063,2
64,1,2021-12-29 05:00:00,9.932,2
64,1,2021-12-29 06:00:00,9.735,2
64,1,2021-12-29 07:00:00,9.784,2
64,1,2021-12-29 08:00:00,9.997,2
64,1,2021-12-29 09:00:00,10.373,2
64,1,2021-12-29 10:00:00,9.979,2
64,1,2021-12-29 11:00:00,8.912,2
64,1,2021-12-29 12:00:00,9.373,2
64,1,2021-12-29 13:00:00,9.768,2
64,1,2021-12-29 14:00:00,10.112,2
64,1,2021-12-29 15:00:00,11.057,2
64,1,2021-12-29 16:00:00,11.884,2
64,1,2021-12-29 17:00:00,12.432,2
64,1,2021-12-29 18:00:00,12.899,2
64,1,2021-12-29 19:00:00,13.108,2
64,1,2021-12-29 20:00:00,13.702,2
64,1,2021-12-29 21:00:00,13.75,2
64,1,2021-12-29 22:00:00,13.958,2
64,1,2021-12-29 23:00:00,13.926,2
64,1,2021-12-30 00:00:00,13.702,2
64,1,2021-12-30 01:00:00,13.702,2
64,1,2021-12-30 02:00:00,13.985,1
64,1,2021-12-30 03:00:00,14.07,2
64,1,2021-12-30 04:00:00,14.23,2
64,1,2021-12-30 05:00:00,14.309,2
64,1,2021-12-30 06:00:00,14.278,2
64,1,2021-12-30 07:00:00,14.421,2
64,1,2021-12-30 08:00:00,14.28,1
64,1,2021-12-30 09:00:00,14.549,2
64,1,2021-12-30 10:00:00,14.996,2
64,1,2021-12-30 11:00:00,15.473,2
64,1,2021-12-30 12:00:00,16.332,2
64,1,2021-12-30 13:00:00,16.443,2
64,1,2021-12-30 14:00:00,15.935,2
64,1,2021-12-30 15:00:00,15.696,2
64,1,2021-12-30 16:00:00,15.139,2
64,1,2021-12-30 17:00:00,14.709,2
64,1,2021-12-30 18:00:00,14.501,2
64,1,2021-12-30 19:00:00,14.07,2
64,1,2021-12-30 20:00:00,13.958,2
64,1,2021-12-30 21:00:00,13.06,2
64,1,2021-12-30 22:00:00,12.497,2
64,1,2021-12-30 23:00:00,11.235,2
64,1,2021-12-31 00:00:00,10.602,2
64,1,2021-12-31 01:00:00,10.308,2
64,1,2021-12-31 02:00:00,9.817,2
64,1,2021-12-31 03:00:00,9.784,2
64,1,2021-12-31 04:00:00,9.488,2
64,1,2021-12-31 05:00:00,9.488,2
64,1,2021-12-31 06:00:00,7.663,2
64,1,2021-12-31 07:00:00,6.843,2
64,1,2021-12-31 08:00:00,6.2,2
64,1,2021-12-31 09:00:00,8.08,2
64,1,2021-12-31 10:00:00,9.574,1
64,1,2021-12-31 11:00:00,11.044,1
64,1,2021-12-31 12:00:00,12.221,1
64,1,2021-12-31 13:00:00,13.593,1
64,1,2021-12-31 14:00:00,16.927,1
64,1,2021-12-31 15:00:00,16.437,1
64,1,2021-12-31 16:00:00,15.75,1
64,1,2021-12-31 17:00:00,15.982,2
64,1,2021-12-31 18:00:00,15.266,2
64,1,2021-12-31 19:00:00,15.043,2
64,1,2021-12-31 20:00:00,15.393,2
64,1,2021-12-31 21:00:00,12.267,2
64,1,2021-12-31 22:00:00,9.718,2
64,1,2021-12-31 23:00:00,8.96,2
64,1,2022-01-01 00:00:00,8.763,2
64,1,2022-01-01 01:00:00,8.397,1
64,1,2022-01-01 02:00:00,7.711,1
64,1,2022-01-01 03:00:00,6.013,2
64,1,2022-01-01 04:00:00,6.538,2
64,1,2022-01-01 05:00:00,7.809,1
64,1,2022-01-01 06:00:00,5.089,2
64,1,2022-01-01 07:00:00,4.813,2
64,1,2022-01-01 08:00:00,4.588,2
64,1,2022-01-01 09:00:00,7.476,2
64,1,2022-01-01 10:00:00,8.985,1
64,1,2022-01-01 11:00:00,10.652,1
64,1,2022-01-01 12:00:00,12.025,1
64,1,2022-01-01 13:00:00,13.985,1
64,1,2022-01-01 14:00:00,13.985,1
64,1,2022-01-01 15:00:00,12.711,1
64,1,2022-01-01 16:00:00,10.848,1
64,1,2022-01-01 17:00:00,11.316,2
64,1,2022-01-01 18:00:00,9.866,2
64,1,2022-01-01 19:00:00,8.398,2
64,1,2022-01-01 20:00:00,8.015,2
64,1,2022-01-01 21:00:00,6.589,2
64,1,2022-01-01 22:00:00,6.555,2
64,1,2022-01-01 23:00:00,5.655,2
64,1,2022-01-02 00:00:00,5.227,2
64,1,2022-01-02 01:00:00,4.796,2
64,1,2022-01-02 02:00:00,4.415,2
64,1,2022-01-02 03:00:00,4.085,2
64,1,2022-01-02 04:00:00,3.788,2
64,1,2022-01-02 05:00:00,4.415,2
64,1,2022-01-02 06:00:00,4.189,2
64,1,2022-01-02 07:00:00,4.588,2
64,1,2022-01-02 08:00:00,4.519,2
64,1,2022-01-02 09:00:00,5.685,2
64,1,2022-01-02 10:00:00,13.985,1
64,1,2022-01-02 11:00:00,14.006,2
64,1,2022-01-02 12:00:00,14.485,2
64,1,2022-01-02 13:00:00,16.808,2
64,1,2022-01-02 14:00:00,16.731,1
64,1,2022-01-02 15:00:00,15.569,2
64,1,2022-01-02 16:00:00,15.426,2
64,1,2022-01-02 17:00:00,15.266,2
64,1,2022-01-02 18:00:00,14.581,2
64,1,2022-01-02 19:00:00,14.022,2
64,1,2022-01-02 20:00:00,13.381,2
64,1,2022-01-02 21:00:00,13.076,2
64,1,2022-01-02 22:00:00,12.899,2
64,1,2022-01-02 23:00:00,12.803,2
64,1,2022-01-03 00:00:00,12.562,2
64,1,2022-01-03 01:00:00,12.352,2
64,1,2022-01-03 02:00:00,12.304,2
64,1,2022-01-03 03:00:00,12.158,2
64,1,2022-01-03 04:00:00,11.851,2
64,1,2022-01-03 05:00:00,11.609,2
64,1,2022-01-03 06:00:00,11.593,2
64,1,2022-01-03 07:00:00,11.415,2
64,1,2022-01-03 08:00:00,11.383,2
64,1,2022-01-03 09:00:00,11.593,2
64,1,2022-01-03 10:00:00,11.884,2
64,1,2022-01-03 11:00:00,12.094,2
64,1,2022-01-03 12:00:00,12.288,2
64,1,2022-01-03 13:00:00,12.578,2
64,1,2022-01-03 14:00:00,12.69,2
64,1,2022-01-03 15:00:00,12.417,2
64,1,2022-01-03 16:00:00,12.32,2
64,1,2022-01-03 17:00:00,12.417,1
64,1,2022-01-03 18:00:00,12.417,1
64,1,2022-01-03 19:00:00,12.352,2
64,1,2022-01-03 20:00:00,12.497,2
64,1,2022-01-03 21:00:00,12.53,2
64,1,2022-01-03 22:00:00,13.124,2
64,1,2022-01-03 23:00:00,12.867,2
64,1,2022-01-04 00:00:00,12.835,2
64,1,2022-01-04 01:00:00,12.674,2
64,1,2022-01-04 02:00:00,12.932,2
64,1,2022-01-04 03:00:00,13.172,2
64,1,2022-01-04 04:00:00,13.028,2
64,1,2022-01-04 05:00:00,12.303,2
64,1,2022-01-04 06:00:00,12.642,2
64,1,2022-01-04 07:00:00,13.878,2
64,1,2022-01-04 08:00:00,14.629,2
64,1,2022-01-04 09:00:00,14.709,2
